PdfType: replica
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00 
1.14018E+00 1.22539E+00 1.32482E+00 1.44156E+00 1.57954E+00 1.74381E+00 1.94091E+00 2.12132E+00 2.17945E+00 2.49622E+00 2.89383E+00 3.39925E+00 4.05063E+00 4.90286E+00 6.03623E+00 7.57063E+00 9.68869E+00 1.26749E+01 1.69835E+01 2.33578E+01 3.30501E+01 4.82334E+01 7.28041E+01 1.13998E+02 1.85779E+02 3.16228E+02 
5.72336E+00 7.14666E+00 7.17904E+00 8.38231E+00 8.38235E+00 8.38268E+00 8.38559E+00 7.17904E+00 7.14666E+00 5.72336E+00 2.09777E+02 
7.12103E+00 8.53068E+00 8.56320E+00 9.75265E+00 9.75269E+00 9.75305E+00 9.75605E+00 8.56320E+00 8.53068E+00 7.12103E+00 2.53041E+02 
8.74210E+00 1.01381E+01 1.01707E+01 1.13464E+01 1.13464E+01 1.13468E+01 1.13499E+01 1.01707E+01 1.01381E+01 8.74210E+00 3.03359E+02 
1.06150E+01 1.19972E+01 1.20300E+01 1.31918E+01 1.31919E+01 1.31923E+01 1.31955E+01 1.20300E+01 1.19972E+01 1.06150E+01 3.61533E+02 
1.27705E+01 1.41391E+01 1.41720E+01 1.53200E+01 1.53201E+01 1.53205E+01 1.53238E+01 1.41720E+01 1.41391E+01 1.27705E+01 4.28402E+02 
1.52422E+01 1.65970E+01 1.66301E+01 1.77643E+01 1.77644E+01 1.77649E+01 1.77683E+01 1.66301E+01 1.65970E+01 1.52422E+01 5.04826E+02 
4.79382E-02 1.52092E-01 -1.21821E-02 1.34369E+00 1.34368E+00 1.34372E+00 1.34559E+00 -1.21837E-02 1.52092E-01 4.79382E-02 -1.07613E+00 
4.79382E-02 1.52092E-01 1.20887E-02 1.35684E+00 1.35684E+00 1.35688E+00 1.35881E+00 1.20871E-02 1.52092E-01 4.79382E-02 -3.78661E-01 
4.79382E-02 1.66611E-02 4.77602E-02 1.38143E+00 1.38143E+00 1.38148E+00 1.38346E+00 4.77586E-02 1.66611E-02 4.79382E-02 5.11890E-01 
4.79382E-02 6.53252E-02 9.65145E-02 1.41912E+00 1.41912E+00 1.41919E+00 1.42122E+00 9.65129E-02 6.53252E-02 4.79382E-02 1.62364E+00 
4.79382E-02 1.29950E-01 1.61231E-01 1.47267E+00 1.47267E+00 1.47275E+00 1.47484E+00 1.61230E-01 1.29950E-01 4.79382E-02 3.05803E+00 
4.79382E-02 2.13151E-01 2.44527E-01 1.54470E+00 1.54470E+00 1.54479E+00 1.54694E+00 2.44526E-01 2.13151E-01 4.79382E-02 4.89847E+00 
4.79382E-02 3.17875E-01 3.49349E-01 1.63816E+00 1.63818E+00 1.63828E+00 1.64048E+00 3.49347E-01 3.17875E-01 4.79382E-02 7.24465E+00 
4.79382E-02 4.15762E-01 4.47311E-01 1.72729E+00 1.72730E+00 1.72741E+00 1.72966E+00 4.47310E-01 4.15762E-01 4.79382E-02 9.48098E+00 
4.79382E-02 4.47432E-01 4.79005E-01 1.75639E+00 1.75640E+00 1.75652E+00 1.75878E+00 4.79003E-01 4.47432E-01 4.79382E-02 1.02141E+01 
4.79382E-02 6.19240E-01 6.50921E-01 1.91591E+00 1.91593E+00 1.91606E+00 1.91839E+00 6.50920E-01 6.19240E-01 4.79382E-02 1.42727E+01 
4.79382E-02 8.29530E-01 8.61322E-01 2.11385E+00 2.11387E+00 2.11402E+00 2.11642E+00 8.61321E-01 8.29530E-01 4.79382E-02 1.94161E+01 
4.79382E-02 1.08429E+00 1.11620E+00 2.35622E+00 2.35624E+00 2.35640E+00 2.35888E+00 1.11620E+00 1.08429E+00 4.79382E-02 2.58758E+01 
4.79382E-02 1.39032E+00 1.42235E+00 2.64981E+00 2.64983E+00 2.65002E+00 2.65256E+00 1.42234E+00 1.39032E+00 4.79382E-02 3.39164E+01 
2.85152E-01 1.72317E+00 1.75531E+00 2.97030E+00 2.97033E+00 2.97054E+00 2.97316E+00 1.75531E+00 1.72317E+00 2.85152E-01 4.36923E+01 
6.93385E-01 2.11900E+00 2.15126E+00 3.35370E+00 3.35373E+00 3.35396E+00 3.35667E+00 2.15126E+00 2.11900E+00 6.93385E-01 5.55576E+01 
1.18227E+00 2.59535E+00 2.62773E+00 3.81753E+00 3.81756E+00 3.81781E+00 3.82060E+00 2.62773E+00 2.59535E+00 1.18227E+00 6.99058E+01 
1.76393E+00 3.16438E+00 3.19689E+00 4.37395E+00 4.37399E+00 4.37427E+00 4.37714E+00 3.19689E+00 3.16438E+00 1.76393E+00 8.71523E+01 
2.45201E+00 3.83973E+00 3.87236E+00 5.03663E+00 5.03667E+00 5.03697E+00 5.03994E+00 3.87236E+00 3.83973E+00 2.45201E+00 1.07757E+02 
3.26174E+00 4.63664E+00 4.66941E+00 5.82083E+00 5.82086E+00 5.82120E+00 5.82426E+00 4.66941E+00 4.63664E+00 3.26174E+00 1.32222E+02 
4.21008E+00 5.57210E+00 5.60500E+00 6.74352E+00 6.74356E+00 6.74393E+00 6.74708E+00 5.60499E+00 5.57210E+00 4.21008E+00 1.61094E+02 
5.31582E+00 6.66489E+00 6.69792E+00 7.82352E+00 7.82357E+00 7.82397E+00 7.82722E+00 6.69792E+00 6.66489E+00 5.31582E+00 1.94960E+02 
6.59967E+00 7.93575E+00 7.96892E+00 9.08158E+00 9.08163E+00 9.08207E+00 9.08543E+00 7.96892E+00 7.93575E+00 6.59967E+00 2.34441E+02 
8.08438E+00 9.40742E+00 9.44074E+00 1.05405E+01 1.05405E+01 1.05410E+01 1.05444E+01 9.44074E+00 9.40742E+00 8.08438E+00 2.80195E+02 
9.79469E+00 1.11047E+01 1.11381E+01 1.22249E+01 1.22250E+01 1.22255E+01 1.22291E+01 1.11381E+01 1.11047E+01 9.79469E+00 3.32906E+02 
1.17575E+01 1.30544E+01 1.30880E+01 1.41619E+01 1.41619E+01 1.41625E+01 1.41662E+01 1.30880E+01 1.30544E+01 1.17575E+01 3.93281E+02 
1.40017E+01 1.52855E+01 1.53193E+01 1.63802E+01 1.63803E+01 1.63809E+01 1.63847E+01 1.53193E+01 1.52855E+01 1.40017E+01 4.62041E+02 
4.52042E-02 1.47056E-01 -1.08824E-02 1.25758E+00 1.25758E+00 1.25764E+00 1.25977E+00 -1.08837E-02 1.47056E-01 4.52042E-02 -1.03912E+00 
4.52042E-02 1.47056E-01 1.30965E-02 1.27115E+00 1.27115E+00 1.27122E+00 1.27340E+00 1.30953E-02 1.47056E-01 4.52042E-02 -3.63087E-01 
4.52042E-02 1.62456E-02 4.79592E-02 1.29563E+00 1.29564E+00 1.29572E+00 1.29796E+00 4.79580E-02 1.62456E-02 4.52042E-02 4.99746E-01 
4.52042E-02 6.34489E-02 9.52557E-02 1.33257E+00 1.33258E+00 1.33268E+00 1.33497E+00 9.52545E-02 6.34489E-02 4.52042E-02 1.57559E+00 
4.52042E-02 1.25770E-01 1.57672E-01 1.38453E+00 1.38454E+00 1.38465E+00 1.38701E+00 1.57671E-01 1.25770E-01 4.52042E-02 2.96142E+00 
4.52042E-02 2.05618E-01 2.37618E-01 1.45393E+00 1.45394E+00 1.45406E+00 1.45648E+00 2.37617E-01 2.05618E-01 4.52042E-02 4.73562E+00 
4.52042E-02 3.05701E-01 3.37801E-01 1.54348E+00 1.54349E+00 1.54363E+00 1.54612E+00 3.37800E-01 3.05701E-01 4.52042E-02 6.99135E+00 
4.52042E-02 3.98938E-01 4.31117E-01 1.62852E+00 1.62854E+00 1.62869E+00 1.63122E+00 4.31116E-01 3.98938E-01 4.52042E-02 9.13586E+00 
4.52042E-02 4.29052E-01 4.61254E-01 1.65623E+00 1.65625E+00 1.65640E+00 1.65895E+00 4.61253E-01 4.29052E-01 4.52042E-02 9.83784E+00 
4.52042E-02 5.92047E-01 6.24361E-01 1.80773E+00 1.80775E+00 1.80792E+00 1.81055E+00 6.24360E-01 5.92047E-01 4.52042E-02 1.37152E+01 
4.52042E-02 7.90868E-01 8.23296E-01 1.99500E+00 1.99502E+00 1.99521E+00 1.99792E+00 8.23295E-01 7.90868E-01 4.52042E-02 1.86109E+01 
4.52042E-02 1.03097E+00 1.06351E+00 2.22350E+00 2.22352E+00 2.22374E+00 2.22652E+00 1.06351E+00 1.03097E+00 4.52042E-02 2.47361E+01 
4.52042E-02 1.31851E+00 1.35117E+00 2.49940E+00 2.49943E+00 2.49966E+00 2.50253E+00 1.35117E+00 1.31851E+00 4.52042E-02 3.23309E+01 
2.68532E-01 1.63163E+00 1.66441E+00 2.80098E+00 2.80100E+00 2.80126E+00 2.80421E+00 1.66441E+00 1.63163E+00 2.68532E-01 4.15085E+01 
6.51677E-01 2.00296E+00 2.03587E+00 3.16068E+00 3.16071E+00 3.16100E+00 3.16403E+00 2.03587E+00 2.00296E+00 6.51677E-01 5.26026E+01 
1.10891E+00 2.44826E+00 2.48130E+00 3.59427E+00 3.59430E+00 3.59461E+00 3.59774E+00 2.48129E+00 2.44826E+00 1.10891E+00 6.59696E+01 
1.65110E+00 2.97841E+00 3.01158E+00 4.11263E+00 4.11267E+00 4.11301E+00 4.11623E+00 3.01157E+00 2.97841E+00 1.65110E+00 8.19781E+01 
2.29039E+00 3.60558E+00 3.63887E+00 4.72795E+00 4.72799E+00 4.72836E+00 4.73168E+00 3.63887E+00 3.60558E+00 2.29039E+00 1.01034E+02 
3.04033E+00 4.34331E+00 4.37674E+00 5.45378E+00 5.45382E+00 5.45423E+00 5.45765E+00 4.37674E+00 4.34331E+00 3.04033E+00 1.23577E+02 
3.91592E+00 5.20663E+00 5.24020E+00 6.30516E+00 6.30521E+00 6.30566E+00 6.30918E+00 5.24019E+00 5.20663E+00 3.91592E+00 1.50084E+02 
4.93372E+00 6.21211E+00 6.24581E+00 7.29868E+00 7.29873E+00 7.29922E+00 7.30285E+00 6.24581E+00 6.21211E+00 4.93372E+00 1.81061E+02 
6.11193E+00 7.37794E+00 7.41179E+00 8.45254E+00 8.45260E+00 8.45313E+00 8.45687E+00 7.41178E+00 7.37794E+00 6.11193E+00 2.17044E+02 
7.47040E+00 8.72400E+00 8.75800E+00 9.78664E+00 9.78670E+00 9.78727E+00 9.79113E+00 8.75799E+00 8.72400E+00 7.47040E+00 2.58593E+02 
9.03068E+00 1.02718E+01 1.03060E+01 1.13225E+01 1.13226E+01 1.13232E+01 1.13272E+01 1.03060E+01 1.02718E+01 9.03068E+00 3.06286E+02 
1.08160E+01 1.20448E+01 1.20790E+01 1.30835E+01 1.30835E+01 1.30842E+01 1.30883E+01 1.20790E+01 1.20448E+01 1.08160E+01 3.60718E+02 
1.28514E+01 1.40676E+01 1.41021E+01 1.50944E+01 1.50945E+01 1.50952E+01 1.50995E+01 1.41021E+01 1.40676E+01 1.28514E+01 4.22489E+02 
4.26013E-02 1.42213E-01 -9.60317E-03 1.17700E+00 1.17700E+00 1.17709E+00 1.17949E+00 -9.60402E-03 1.42213E-01 4.26013E-02 -1.00406E+00 
4.26013E-02 1.42213E-01 1.41070E-02 1.19097E+00 1.19097E+00 1.19107E+00 1.19353E+00 1.41062E-02 1.42213E-01 4.26013E-02 -3.47847E-01 
4.26013E-02 1.58472E-02 4.81965E-02 1.21534E+00 1.21534E+00 1.21546E+00 1.21798E+00 4.81957E-02 1.58472E-02 4.26013E-02 4.89048E-01 
4.26013E-02 6.16457E-02 9.40909E-02 1.25154E+00 1.25154E+00 1.25167E+00 1.25426E+00 9.40901E-02 6.16457E-02 4.26013E-02 1.53097E+00 
